accuracy,auc,loss,val_accuracy,val_auc,val_loss,epoch
0.3467015326023102,0.49441370368003845,0.9306704998016357,0.976199746131897,0.4121737778186798,0.12510257959365845,1
